Country/Region,Province/State,date,confirmed,recovered,deaths
Iran,,2/10/20,0,0.0,0
Iraq,,2/10/20,0,0.0,0
Ireland,,2/10/20,0,0.0,0
Israel,,2/10/20,0,0.0,0
Italy,,2/10/20,3,0.0,0
Jamaica,,2/10/20,0,0.0,0
Japan,,2/10/20,26,4.0,0
Jordan,,2/10/20,0,0.0,0
Kazakhstan,,2/10/20,0,0.0,0
Kenya,,2/10/20,0,0.0,0
"Korea, South",,2/10/20,27,3.0,0
Kuwait,,2/10/20,0,0.0,0
Kyrgyzstan,,2/10/20,0,0.0,0
Latvia,,2/10/20,0,0.0,0
Lebanon,,2/10/20,0,0.0,0
Liberia,,2/10/20,0,0.0,0
Liechtenstein,,2/10/20,0,0.0,0
Lithuania,,2/10/20,0,0.0,0
Luxembourg,,2/10/20,0,0.0,0
Madagascar,,2/10/20,0,0.0,0
Malaysia,,2/10/20,18,1.0,0
Maldives,,2/10/20,0,0.0,0
Malta,,2/10/20,0,0.0,0
Mauritania,,2/10/20,0,0.0,0
Mauritius,,2/10/20,0,0.0,0
Mexico,,2/10/20,0,0.0,0
Moldova,,2/10/20,0,0.0,0
Monaco,,2/10/20,0,0.0,0
Mongolia,,2/10/20,0,0.0,0
Montenegro,,2/10/20,0,0.0,0
Morocco,,2/10/20,0,0.0,0
Namibia,,2/10/20,0,0.0,0
Nepal,,2/10/20,1,0.0,0
Netherlands,Aruba,2/10/20,0,0.0,0
Netherlands,Curacao,2/10/20,0,0.0,0
Netherlands,Sint Maarten,2/10/20,0,0.0,0
Netherlands,,2/10/20,0,0.0,0
New Zealand,,2/10/20,0,0.0,0
Nicaragua,,2/10/20,0,0.0,0
Niger,,2/10/20,0,0.0,0
Nigeria,,2/10/20,0,0.0,0
North Macedonia,,2/10/20,0,0.0,0
Norway,,2/10/20,0,0.0,0
Oman,,2/10/20,0,0.0,0
Pakistan,,2/10/20,0,0.0,0
Panama,,2/10/20,0,0.0,0
Papua New Guinea,,2/10/20,0,0.0,0
Paraguay,,2/10/20,0,0.0,0
Peru,,2/10/20,0,0.0,0
Philippines,,2/10/20,3,0.0,1
Poland,,2/10/20,0,0.0,0
Portugal,,2/10/20,0,0.0,0
Qatar,,2/10/20,0,0.0,0
Romania,,2/10/20,0,0.0,0
Russia,,2/10/20,2,0.0,0
Rwanda,,2/10/20,0,0.0,0
Saint Lucia,,2/10/20,0,0.0,0
Saint Vincent and the Grenadines,,2/10/20,0,0.0,0
San Marino,,2/10/20,0,0.0,0
Saudi Arabia,,2/10/20,0,0.0,0
Senegal,,2/10/20,0,0.0,0
Serbia,,2/10/20,0,0.0,0
Seychelles,,2/10/20,0,0.0,0
Singapore,,2/10/20,45,2.0,0
Slovakia,,2/10/20,0,0.0,0
Slovenia,,2/10/20,0,0.0,0
Somalia,,2/10/20,0,0.0,0
South Africa,,2/10/20,0,0.0,0
Spain,,2/10/20,2,0.0,0
Sri Lanka,,2/10/20,1,1.0,0
Sudan,,2/10/20,0,0.0,0
Suriname,,2/10/20,0,0.0,0
Sweden,,2/10/20,1,0.0,0
Switzerland,,2/10/20,0,0.0,0
Taiwan*,,2/10/20,18,1.0,0
Tanzania,,2/10/20,0,0.0,0
Thailand,,2/10/20,32,10.0,0
Togo,,2/10/20,0,0.0,0
Trinidad and Tobago,,2/10/20,0,0.0,0
Tunisia,,2/10/20,0,0.0,0
Turkey,,2/10/20,0,0.0,0
Uganda,,2/10/20,0,0.0,0
Ukraine,,2/10/20,0,0.0,0
United Arab Emirates,,2/10/20,8,0.0,0
United Kingdom,Bermuda,2/10/20,0,0.0,0
United Kingdom,Cayman Islands,2/10/20,0,0.0,0
United Kingdom,Channel Islands,2/10/20,0,0.0,0
United Kingdom,Gibraltar,2/10/20,0,0.0,0
United Kingdom,Isle of Man,2/10/20,0,0.0,0
United Kingdom,Montserrat,2/10/20,0,0.0,0
United Kingdom,,2/10/20,8,0.0,0
Uruguay,,2/10/20,0,0.0,0
US,,2/10/20,11,3.0,0
Uzbekistan,,2/10/20,0,0.0,0
Venezuela,,2/10/20,0,0.0,0
Vietnam,,2/10/20,14,1.0,0
Zambia,,2/10/20,0,0.0,0
Zimbabwe,,2/10/20,0,0.0,0
Canada,Diamond Princess,2/10/20,0,0.0,0
Dominica,,2/10/20,0,0.0,0
Grenada,,2/10/20,0,0.0,0
Mozambique,,2/10/20,0,0.0,0
Syria,,2/10/20,0,0.0,0
Timor-Leste,,2/10/20,0,0.0,0
Belize,,2/10/20,0,0.0,0
Canada,Recovered,2/10/20,0,0.0,0
Laos,,2/10/20,0,0.0,0
Libya,,2/10/20,0,0.0,0
West Bank and Gaza,,2/10/20,0,0.0,0
Guinea-Bissau,,2/10/20,0,0.0,0
Mali,,2/10/20,0,0.0,0
Saint Kitts and Nevis,,2/10/20,0,0.0,0
Afghanistan,,2/11/20,0,0.0,0
Albania,,2/11/20,0,0.0,0
Algeria,,2/11/20,0,0.0,0
Andorra,,2/11/20,0,0.0,0
Angola,,2/11/20,0,0.0,0
Antigua and Barbuda,,2/11/20,0,0.0,0
Argentina,,2/11/20,0,0.0,0
Armenia,,2/11/20,0,0.0,0
Australia,Australian Capital Territory,2/11/20,0,0.0,0
Australia,New South Wales,2/11/20,4,2.0,0
Australia,Northern Territory,2/11/20,0,0.0,0
Australia,Queensland,2/11/20,5,0.0,0
Australia,South Australia,2/11/20,2,0.0,0
Australia,Tasmania,2/11/20,0,0.0,0
Australia,Victoria,2/11/20,4,0.0,0
Australia,Western Australia,2/11/20,0,0.0,0
Austria,,2/11/20,0,0.0,0
Azerbaijan,,2/11/20,0,0.0,0
Bahamas,,2/11/20,0,0.0,0
Bahrain,,2/11/20,0,0.0,0
Bangladesh,,2/11/20,0,0.0,0
Barbados,,2/11/20,0,0.0,0
Belarus,,2/11/20,0,0.0,0
Belgium,,2/11/20,1,0.0,0
Benin,,2/11/20,0,0.0,0
Bhutan,,2/11/20,0,0.0,0
Bolivia,,2/11/20,0,0.0,0
Bosnia and Herzegovina,,2/11/20,0,0.0,0
Brazil,,2/11/20,0,0.0,0
Brunei,,2/11/20,0,0.0,0
Bulgaria,,2/11/20,0,0.0,0
Burkina Faso,,2/11/20,0,0.0,0
Cabo Verde,,2/11/20,0,0.0,0
Cambodia,,2/11/20,1,0.0,0
Cameroon,,2/11/20,0,0.0,0
Canada,Alberta,2/11/20,0,0.0,0
Canada,British Columbia,2/11/20,4,0.0,0
Canada,Grand Princess,2/11/20,0,0.0,0
Canada,Manitoba,2/11/20,0,0.0,0
Canada,New Brunswick,2/11/20,0,0.0,0
Canada,Newfoundland and Labrador,2/11/20,0,0.0,0
Canada,Nova Scotia,2/11/20,0,0.0,0
Canada,Ontario,2/11/20,3,0.0,0
Canada,Prince Edward Island,2/11/20,0,0.0,0
Canada,Quebec,2/11/20,0,0.0,0
Canada,Saskatchewan,2/11/20,0,0.0,0
Central African Republic,,2/11/20,0,0.0,0
Chad,,2/11/20,0,0.0,0
Chile,,2/11/20,0,0.0,0
China,Anhui,2/11/20,860,105.0,4
China,Beijing,2/11/20,342,48.0,3
China,Chongqing,2/11/20,505,79.0,3
China,Fujian,2/11/20,267,45.0,0
China,Gansu,2/11/20,86,24.0,2
China,Guangdong,2/11/20,1177,212.0,1
China,Guangxi,2/11/20,215,33.0,1
China,Guizhou,2/11/20,127,17.0,1
China,Hainan,2/11/20,144,20.0,3
China,Hebei,2/11/20,239,48.0,2
China,Heilongjiang,2/11/20,360,28.0,8
China,Henan,2/11/20,1105,218.0,7
China,Hong Kong,2/11/20,49,0.0,1
China,Hubei,2/11/20,33366,2639.0,1068
China,Hunan,2/11/20,912,247.0,1
China,Inner Mongolia,2/11/20,58,5.0,0
China,Jiangsu,2/11/20,515,93.0,0
China,Jiangxi,2/11/20,804,128.0,1
China,Jilin,2/11/20,81,18.0,1
China,Liaoning,2/11/20,111,19.0,0
China,Macau,2/11/20,10,1.0,0
China,Ningxia,2/11/20,53,22.0,0
China,Qinghai,2/11/20,18,5.0,0
China,Shaanxi,2/11/20,219,32.0,0
China,Shandong,2/11/20,487,80.0,1
China,Shanghai,2/11/20,303,52.0,1
China,Shanxi,2/11/20,124,30.0,0
China,Sichuan,2/11/20,417,85.0,1
China,Tianjin,2/11/20,106,10.0,2
China,Tibet,2/11/20,1,0.0,0
China,Xinjiang,2/11/20,55,3.0,0
China,Yunnan,2/11/20,153,20.0,0
China,Zhejiang,2/11/20,1117,270.0,0
Colombia,,2/11/20,0,0.0,0
Congo (Brazzaville),,2/11/20,0,0.0,0
Congo (Kinshasa),,2/11/20,0,0.0,0
Costa Rica,,2/11/20,0,0.0,0
Cote d'Ivoire,,2/11/20,0,0.0,0
Croatia,,2/11/20,0,0.0,0
Diamond Princess,,2/11/20,135,0.0,0
Cuba,,2/11/20,0,0.0,0
Cyprus,,2/11/20,0,0.0,0
Czechia,,2/11/20,0,0.0,0
Denmark,Faroe Islands,2/11/20,0,0.0,0
Denmark,Greenland,2/11/20,0,0.0,0
Denmark,,2/11/20,0,0.0,0
Djibouti,,2/11/20,0,0.0,0
Dominican Republic,,2/11/20,0,0.0,0
Ecuador,,2/11/20,0,0.0,0
Egypt,,2/11/20,0,0.0,0
El Salvador,,2/11/20,0,0.0,0
Equatorial Guinea,,2/11/20,0,0.0,0
Eritrea,,2/11/20,0,0.0,0
Estonia,,2/11/20,0,0.0,0
Eswatini,,2/11/20,0,0.0,0
Ethiopia,,2/11/20,0,0.0,0
Fiji,,2/11/20,0,0.0,0
Finland,,2/11/20,1,0.0,0
France,French Guiana,2/11/20,0,0.0,0
France,French Polynesia,2/11/20,0,0.0,0
France,Guadeloupe,2/11/20,0,0.0,0
France,Guadeloupe,2/11/20,0,0.0,0
France,Mayotte,2/11/20,0,0.0,0
France,New Caledonia,2/11/20,0,0.0,0
France,Reunion,2/11/20,0,0.0,0
France,Saint Barthelemy,2/11/20,0,0.0,0
France,St Martin,2/11/20,0,0.0,0
France,Martinique,2/11/20,0,0.0,0
France,,2/11/20,11,0.0,0
Gabon,,2/11/20,0,0.0,0
Gambia,,2/11/20,0,0.0,0
Georgia,,2/11/20,0,0.0,0
Germany,,2/11/20,16,0.0,0
Ghana,,2/11/20,0,0.0,0
Greece,,2/11/20,0,0.0,0
Guatemala,,2/11/20,0,0.0,0
Guinea,,2/11/20,0,0.0,0
Guyana,,2/11/20,0,0.0,0
Haiti,,2/11/20,0,0.0,0
Holy See,,2/11/20,0,0.0,0
Honduras,,2/11/20,0,0.0,0
Hungary,,2/11/20,0,0.0,0
Iceland,,2/11/20,0,0.0,0
India,,2/11/20,3,0.0,0
Indonesia,,2/11/20,0,0.0,0
Iran,,2/11/20,0,0.0,0
Iraq,,2/11/20,0,0.0,0
Ireland,,2/11/20,0,0.0,0
Israel,,2/11/20,0,0.0,0
Italy,,2/11/20,3,0.0,0
Jamaica,,2/11/20,0,0.0,0
Japan,,2/11/20,26,9.0,0
Jordan,,2/11/20,0,0.0,0
Kazakhstan,,2/11/20,0,0.0,0
Kenya,,2/11/20,0,0.0,0
"Korea, South",,2/11/20,28,3.0,0
Kuwait,,2/11/20,0,0.0,0
Kyrgyzstan,,2/11/20,0,0.0,0
Latvia,,2/11/20,0,0.0,0
Lebanon,,2/11/20,0,0.0,0
Liberia,,2/11/20,0,0.0,0
Liechtenstein,,2/11/20,0,0.0,0
Lithuania,,2/11/20,0,0.0,0
Luxembourg,,2/11/20,0,0.0,0
Madagascar,,2/11/20,0,0.0,0
Malaysia,,2/11/20,18,3.0,0
Maldives,,2/11/20,0,0.0,0
Malta,,2/11/20,0,0.0,0
Mauritania,,2/11/20,0,0.0,0
Mauritius,,2/11/20,0,0.0,0
Mexico,,2/11/20,0,0.0,0
Moldova,,2/11/20,0,0.0,0
Monaco,,2/11/20,0,0.0,0
Mongolia,,2/11/20,0,0.0,0
Montenegro,,2/11/20,0,0.0,0
Morocco,,2/11/20,0,0.0,0
Namibia,,2/11/20,0,0.0,0
Nepal,,2/11/20,1,0.0,0
Netherlands,Aruba,2/11/20,0,0.0,0
Netherlands,Curacao,2/11/20,0,0.0,0
Netherlands,Sint Maarten,2/11/20,0,0.0,0
Netherlands,,2/11/20,0,0.0,0
New Zealand,,2/11/20,0,0.0,0
Nicaragua,,2/11/20,0,0.0,0
Niger,,2/11/20,0,0.0,0
Nigeria,,2/11/20,0,0.0,0
North Macedonia,,2/11/20,0,0.0,0
Norway,,2/11/20,0,0.0,0
Oman,,2/11/20,0,0.0,0
Pakistan,,2/11/20,0,0.0,0
Panama,,2/11/20,0,0.0,0
Papua New Guinea,,2/11/20,0,0.0,0
Paraguay,,2/11/20,0,0.0,0
Peru,,2/11/20,0,0.0,0
Philippines,,2/11/20,3,0.0,1
Poland,,2/11/20,0,0.0,0
Portugal,,2/11/20,0,0.0,0
Qatar,,2/11/20,0,0.0,0
Romania,,2/11/20,0,0.0,0
Russia,,2/11/20,2,0.0,0
Rwanda,,2/11/20,0,0.0,0
Saint Lucia,,2/11/20,0,0.0,0
Saint Vincent and the Grenadines,,2/11/20,0,0.0,0
San Marino,,2/11/20,0,0.0,0
Saudi Arabia,,2/11/20,0,0.0,0
Senegal,,2/11/20,0,0.0,0
Serbia,,2/11/20,0,0.0,0
Seychelles,,2/11/20,0,0.0,0
Singapore,,2/11/20,47,9.0,0
Slovakia,,2/11/20,0,0.0,0
Slovenia,,2/11/20,0,0.0,0
Somalia,,2/11/20,0,0.0,0
South Africa,,2/11/20,0,0.0,0
Spain,,2/11/20,2,0.0,0
Sri Lanka,,2/11/20,1,1.0,0
Sudan,,2/11/20,0,0.0,0
Suriname,,2/11/20,0,0.0,0
Sweden,,2/11/20,1,0.0,0
Switzerland,,2/11/20,0,0.0,0
Taiwan*,,2/11/20,18,1.0,0
Tanzania,,2/11/20,0,0.0,0
Thailand,,2/11/20,33,10.0,0
Togo,,2/11/20,0,0.0,0
Trinidad and Tobago,,2/11/20,0,0.0,0
Tunisia,,2/11/20,0,0.0,0
Turkey,,2/11/20,0,0.0,0
Uganda,,2/11/20,0,0.0,0
Ukraine,,2/11/20,0,0.0,0
United Arab Emirates,,2/11/20,8,0.0,0
United Kingdom,Bermuda,2/11/20,0,0.0,0
United Kingdom,Cayman Islands,2/11/20,0,0.0,0
United Kingdom,Channel Islands,2/11/20,0,0.0,0
United Kingdom,Gibraltar,2/11/20,0,0.0,0
United Kingdom,Isle of Man,2/11/20,0,0.0,0
United Kingdom,Montserrat,2/11/20,0,0.0,0
United Kingdom,,2/11/20,8,0.0,0
Uruguay,,2/11/20,0,0.0,0
US,,2/11/20,12,3.0,0
Uzbekistan,,2/11/20,0,0.0,0
Venezuela,,2/11/20,0,0.0,0
Vietnam,,2/11/20,15,6.0,0
Zambia,,2/11/20,0,0.0,0
Zimbabwe,,2/11/20,0,0.0,0
Canada,Diamond Princess,2/11/20,0,0.0,0
Dominica,,2/11/20,0,0.0,0
Grenada,,2/11/20,0,0.0,0
Mozambique,,2/11/20,0,0.0,0
Syria,,2/11/20,0,0.0,0
Timor-Leste,,2/11/20,0,0.0,0
Belize,,2/11/20,0,0.0,0
Canada,Recovered,2/11/20,0,0.0,0
Laos,,2/11/20,0,0.0,0
Libya,,2/11/20,0,0.0,0
West Bank and Gaza,,2/11/20,0,0.0,0
Guinea-Bissau,,2/11/20,0,0.0,0
Mali,,2/11/20,0,0.0,0
Saint Kitts and Nevis,,2/11/20,0,0.0,0
Afghanistan,,2/12/20,0,0.0,0
Albania,,2/12/20,0,0.0,0
Algeria,,2/12/20,0,0.0,0
Andorra,,2/12/20,0,0.0,0
Angola,,2/12/20,0,0.0,0
Antigua and Barbuda,,2/12/20,0,0.0,0
Argentina,,2/12/20,0,0.0,0
Armenia,,2/12/20,0,0.0,0
Australia,Australian Capital Territory,2/12/20,0,0.0,0
Australia,New South Wales,2/12/20,4,2.0,0
Australia,Northern Territory,2/12/20,0,0.0,0
Australia,Queensland,2/12/20,5,0.0,0
Australia,South Australia,2/12/20,2,0.0,0
Australia,Tasmania,2/12/20,0,0.0,0
Australia,Victoria,2/12/20,4,0.0,0
Australia,Western Australia,2/12/20,0,0.0,0
Austria,,2/12/20,0,0.0,0
Azerbaijan,,2/12/20,0,0.0,0
Bahamas,,2/12/20,0,0.0,0
Bahrain,,2/12/20,0,0.0,0
Bangladesh,,2/12/20,0,0.0,0
Barbados,,2/12/20,0,0.0,0
Belarus,,2/12/20,0,0.0,0
Belgium,,2/12/20,1,0.0,0
Benin,,2/12/20,0,0.0,0
Bhutan,,2/12/20,0,0.0,0
Bolivia,,2/12/20,0,0.0,0
Bosnia and Herzegovina,,2/12/20,0,0.0,0
Brazil,,2/12/20,0,0.0,0
Brunei,,2/12/20,0,0.0,0
Bulgaria,,2/12/20,0,0.0,0
Burkina Faso,,2/12/20,0,0.0,0
Cabo Verde,,2/12/20,0,0.0,0
Cambodia,,2/12/20,1,1.0,0
Cameroon,,2/12/20,0,0.0,0
Canada,Alberta,2/12/20,0,0.0,0
Canada,British Columbia,2/12/20,4,0.0,0
Canada,Grand Princess,2/12/20,0,0.0,0
Canada,Manitoba,2/12/20,0,0.0,0
Canada,New Brunswick,2/12/20,0,0.0,0
Canada,Newfoundland and Labrador,2/12/20,0,0.0,0
Canada,Nova Scotia,2/12/20,0,0.0,0
Canada,Ontario,2/12/20,3,0.0,0
Canada,Prince Edward Island,2/12/20,0,0.0,0
Canada,Quebec,2/12/20,0,0.0,0
Canada,Saskatchewan,2/12/20,0,0.0,0
Central African Republic,,2/12/20,0,0.0,0
Chad,,2/12/20,0,0.0,0
Chile,,2/12/20,0,0.0,0
China,Anhui,2/12/20,889,127.0,4
China,Beijing,2/12/20,352,56.0,3
China,Chongqing,2/12/20,518,102.0,3
China,Fujian,2/12/20,272,53.0,0
China,Gansu,2/12/20,87,31.0,2
China,Guangdong,2/12/20,1219,275.0,1
China,Guangxi,2/12/20,222,32.0,1
China,Guizhou,2/12/20,133,18.0,1
China,Hainan,2/12/20,157,27.0,4
China,Hebei,2/12/20,251,54.0,2
China,Heilongjiang,2/12/20,378,31.0,8
China,Henan,2/12/20,1135,246.0,8
China,Hong Kong,2/12/20,50,1.0,1
China,Hubei,2/12/20,33366,2686.0,1068
China,Hunan,2/12/20,946,304.0,2
China,Inner Mongolia,2/12/20,60,6.0,0
China,Jiangsu,2/12/20,543,125.0,0
China,Jiangxi,2/12/20,844,152.0,1
China,Jilin,2/12/20,83,22.0,1
China,Liaoning,2/12/20,116,20.0,1
China,Macau,2/12/20,10,2.0,0
China,Ningxia,2/12/20,58,24.0,0
China,Qinghai,2/12/20,18,9.0,0
China,Shaanxi,2/12/20,225,43.0,0
China,Shandong,2/12/20,497,92.0,2
China,Shanghai,2/12/20,311,57.0,1
China,Shanxi,2/12/20,126,33.0,0
China,Sichuan,2/12/20,436,92.0,1
China,Tianjin,2/12/20,112,11.0,2
China,Tibet,2/12/20,1,1.0,0
China,Xinjiang,2/12/20,59,3.0,0
China,Yunnan,2/12/20,154,26.0,0
China,Zhejiang,2/12/20,1131,321.0,0
Colombia,,2/12/20,0,0.0,0
Congo (Brazzaville),,2/12/20,0,0.0,0
Congo (Kinshasa),,2/12/20,0,0.0,0
Costa Rica,,2/12/20,0,0.0,0
Cote d'Ivoire,,2/12/20,0,0.0,0
Croatia,,2/12/20,0,0.0,0
Diamond Princess,,2/12/20,175,0.0,0
Cuba,,2/12/20,0,0.0,0
Cyprus,,2/12/20,0,0.0,0
Czechia,,2/12/20,0,0.0,0
Denmark,Faroe Islands,2/12/20,0,0.0,0
Denmark,Greenland,2/12/20,0,0.0,0
Denmark,,2/12/20,0,0.0,0
Djibouti,,2/12/20,0,0.0,0
Dominican Republic,,2/12/20,0,0.0,0
Ecuador,,2/12/20,0,0.0,0
Egypt,,2/12/20,0,0.0,0
El Salvador,,2/12/20,0,0.0,0
Equatorial Guinea,,2/12/20,0,0.0,0
Eritrea,,2/12/20,0,0.0,0
Estonia,,2/12/20,0,0.0,0
Eswatini,,2/12/20,0,0.0,0
Ethiopia,,2/12/20,0,0.0,0
Fiji,,2/12/20,0,0.0,0
Finland,,2/12/20,1,1.0,0
France,French Guiana,2/12/20,0,0.0,0
France,French Polynesia,2/12/20,0,0.0,0
France,Guadeloupe,2/12/20,0,0.0,0
France,Guadeloupe,2/12/20,0,0.0,0
France,Mayotte,2/12/20,0,0.0,0
France,New Caledonia,2/12/20,0,0.0,0
France,Reunion,2/12/20,0,0.0,0
France,Saint Barthelemy,2/12/20,0,0.0,0
France,St Martin,2/12/20,0,0.0,0
France,Martinique,2/12/20,0,0.0,0
France,,2/12/20,11,2.0,0
Gabon,,2/12/20,0,0.0,0
Gambia,,2/12/20,0,0.0,0
Georgia,,2/12/20,0,0.0,0
Germany,,2/12/20,16,0.0,0
Ghana,,2/12/20,0,0.0,0
Greece,,2/12/20,0,0.0,0
Guatemala,,2/12/20,0,0.0,0
Guinea,,2/12/20,0,0.0,0
Guyana,,2/12/20,0,0.0,0
Haiti,,2/12/20,0,0.0,0
Holy See,,2/12/20,0,0.0,0
Honduras,,2/12/20,0,0.0,0
Hungary,,2/12/20,0,0.0,0
Iceland,,2/12/20,0,0.0,0
India,,2/12/20,3,0.0,0
Indonesia,,2/12/20,0,0.0,0
Iran,,2/12/20,0,0.0,0
Iraq,,2/12/20,0,0.0,0
Ireland,,2/12/20,0,0.0,0
Israel,,2/12/20,0,0.0,0
Italy,,2/12/20,3,0.0,0
Jamaica,,2/12/20,0,0.0,0
Japan,,2/12/20,28,9.0,0
Jordan,,2/12/20,0,0.0,0
Kazakhstan,,2/12/20,0,0.0,0
Kenya,,2/12/20,0,0.0,0
"Korea, South",,2/12/20,28,7.0,0
Kuwait,,2/12/20,0,0.0,0
Kyrgyzstan,,2/12/20,0,0.0,0
Latvia,,2/12/20,0,0.0,0
Lebanon,,2/12/20,0,0.0,0
Liberia,,2/12/20,0,0.0,0
Liechtenstein,,2/12/20,0,0.0,0
Lithuania,,2/12/20,0,0.0,0
Luxembourg,,2/12/20,0,0.0,0
Madagascar,,2/12/20,0,0.0,0
Malaysia,,2/12/20,18,3.0,0
Maldives,,2/12/20,0,0.0,0
Malta,,2/12/20,0,0.0,0
Mauritania,,2/12/20,0,0.0,0
Mauritius,,2/12/20,0,0.0,0
Mexico,,2/12/20,0,0.0,0
Moldova,,2/12/20,0,0.0,0
Monaco,,2/12/20,0,0.0,0
Mongolia,,2/12/20,0,0.0,0
Montenegro,,2/12/20,0,0.0,0
Morocco,,2/12/20,0,0.0,0
Namibia,,2/12/20,0,0.0,0
Nepal,,2/12/20,1,1.0,0
Netherlands,Aruba,2/12/20,0,0.0,0
Netherlands,Curacao,2/12/20,0,0.0,0
Netherlands,Sint Maarten,2/12/20,0,0.0,0
Netherlands,,2/12/20,0,0.0,0
New Zealand,,2/12/20,0,0.0,0
Nicaragua,,2/12/20,0,0.0,0
Niger,,2/12/20,0,0.0,0
Nigeria,,2/12/20,0,0.0,0
North Macedonia,,2/12/20,0,0.0,0
Norway,,2/12/20,0,0.0,0
Oman,,2/12/20,0,0.0,0
Pakistan,,2/12/20,0,0.0,0
Panama,,2/12/20,0,0.0,0
Papua New Guinea,,2/12/20,0,0.0,0
Paraguay,,2/12/20,0,0.0,0
Peru,,2/12/20,0,0.0,0
Philippines,,2/12/20,3,1.0,1
Poland,,2/12/20,0,0.0,0
Portugal,,2/12/20,0,0.0,0
Qatar,,2/12/20,0,0.0,0
Romania,,2/12/20,0,0.0,0
Russia,,2/12/20,2,2.0,0
Rwanda,,2/12/20,0,0.0,0
Saint Lucia,,2/12/20,0,0.0,0
Saint Vincent and the Grenadines,,2/12/20,0,0.0,0
San Marino,,2/12/20,0,0.0,0
Saudi Arabia,,2/12/20,0,0.0,0
Senegal,,2/12/20,0,0.0,0
Serbia,,2/12/20,0,0.0,0
Seychelles,,2/12/20,0,0.0,0
Singapore,,2/12/20,50,15.0,0
Slovakia,,2/12/20,0,0.0,0
Slovenia,,2/12/20,0,0.0,0
Somalia,,2/12/20,0,0.0,0
South Africa,,2/12/20,0,0.0,0
Spain,,2/12/20,2,0.0,0
Sri Lanka,,2/12/20,1,1.0,0
Sudan,,2/12/20,0,0.0,0
Suriname,,2/12/20,0,0.0,0
Sweden,,2/12/20,1,0.0,0
Switzerland,,2/12/20,0,0.0,0
Taiwan*,,2/12/20,18,1.0,0
Tanzania,,2/12/20,0,0.0,0
Thailand,,2/12/20,33,10.0,0
Togo,,2/12/20,0,0.0,0
Trinidad and Tobago,,2/12/20,0,0.0,0
Tunisia,,2/12/20,0,0.0,0
Turkey,,2/12/20,0,0.0,0
Uganda,,2/12/20,0,0.0,0
Ukraine,,2/12/20,0,0.0,0
United Arab Emirates,,2/12/20,8,1.0,0
United Kingdom,Bermuda,2/12/20,0,0.0,0
United Kingdom,Cayman Islands,2/12/20,0,0.0,0
United Kingdom,Channel Islands,2/12/20,0,0.0,0
United Kingdom,Gibraltar,2/12/20,0,0.0,0
United Kingdom,Isle of Man,2/12/20,0,0.0,0
United Kingdom,Montserrat,2/12/20,0,0.0,0
United Kingdom,,2/12/20,9,1.0,0
Uruguay,,2/12/20,0,0.0,0
US,,2/12/20,12,3.0,0
Uzbekistan,,2/12/20,0,0.0,0
Venezuela,,2/12/20,0,0.0,0
Vietnam,,2/12/20,15,6.0,0
Zambia,,2/12/20,0,0.0,0
Zimbabwe,,2/12/20,0,0.0,0
Canada,Diamond Princess,2/12/20,0,0.0,0
Dominica,,2/12/20,0,0.0,0
Grenada,,2/12/20,0,0.0,0
Mozambique,,2/12/20,0,0.0,0
Syria,,2/12/20,0,0.0,0
Timor-Leste,,2/12/20,0,0.0,0
Belize,,2/12/20,0,0.0,0
Canada,Recovered,2/12/20,0,0.0,0
Laos,,2/12/20,0,0.0,0
Libya,,2/12/20,0,0.0,0
West Bank and Gaza,,2/12/20,0,0.0,0
Guinea-Bissau,,2/12/20,0,0.0,0
Mali,,2/12/20,0,0.0,0
Saint Kitts and Nevis,,2/12/20,0,0.0,0
Afghanistan,,2/13/20,0,0.0,0
Albania,,2/13/20,0,0.0,0
Algeria,,2/13/20,0,0.0,0
Andorra,,2/13/20,0,0.0,0
Angola,,2/13/20,0,0.0,0
Antigua and Barbuda,,2/13/20,0,0.0,0
Argentina,,2/13/20,0,0.0,0
Armenia,,2/13/20,0,0.0,0
Australia,Australian Capital Territory,2/13/20,0,0.0,0
Australia,New South Wales,2/13/20,4,4.0,0
Australia,Northern Territory,2/13/20,0,0.0,0
Australia,Queensland,2/13/20,5,0.0,0
Australia,South Australia,2/13/20,2,0.0,0
Australia,Tasmania,2/13/20,0,0.0,0
Australia,Victoria,2/13/20,4,4.0,0
Australia,Western Australia,2/13/20,0,0.0,0
Austria,,2/13/20,0,0.0,0
Azerbaijan,,2/13/20,0,0.0,0
Bahamas,,2/13/20,0,0.0,0
Bahrain,,2/13/20,0,0.0,0
Bangladesh,,2/13/20,0,0.0,0
Barbados,,2/13/20,0,0.0,0
Belarus,,2/13/20,0,0.0,0
Belgium,,2/13/20,1,0.0,0
Benin,,2/13/20,0,0.0,0
Bhutan,,2/13/20,0,0.0,0
Bolivia,,2/13/20,0,0.0,0
Bosnia and Herzegovina,,2/13/20,0,0.0,0
Brazil,,2/13/20,0,0.0,0
Brunei,,2/13/20,0,0.0,0
Bulgaria,,2/13/20,0,0.0,0
Burkina Faso,,2/13/20,0,0.0,0
Cabo Verde,,2/13/20,0,0.0,0
Cambodia,,2/13/20,1,1.0,0
Cameroon,,2/13/20,0,0.0,0
Canada,Alberta,2/13/20,0,0.0,0
Canada,British Columbia,2/13/20,4,0.0,0
Canada,Grand Princess,2/13/20,0,0.0,0
Canada,Manitoba,2/13/20,0,0.0,0
Canada,New Brunswick,2/13/20,0,0.0,0
